Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2022-09-02,27.39,81.54,1.44,172.8,2.58,41.87
2022-09-03,28.13,80.48,1.58,173.1,0.26,41.7
2022-09-04,28.06,84.68,1.83,186.4,1.19,49.86
2022-09-05,28.31,83.29,2.02,184.0,0.73,47.42
2022-09-06,28.18,81.79,1.96,164.5,11.67,82.54
2022-09-07,27.52,80.29,1.98,219.2,2.75,99.59
2022-09-08,26.86,84.31,1.97,256.3,6.67,99.64
2022-09-09,28.32,81.35,2.6,240.1,1.36,97.7
2022-09-10,28.27,81.64,3.47,231.5,1.35,99.54
2022-09-11,28.06,80.24,4.13,225.7,0.42,98.56
2022-09-12,27.93,80.49,4.01,217.7,0.11,75.38
2022-09-13,28.29,78.92,3.41,212.2,0.17,23.74
2022-09-14,28.57,79.78,2.8,210.5,1.25,31.43
2022-09-15,27.11,82.01,2.53,230.1,2.04,73.99
2022-09-16,28.16,78.55,2.05,228.0,1.29,32.98
2022-09-17,28.64,78.48,2.12,229.9,2.85,46.89
2022-09-18,28.64,78.27,2.49,278.6,1.23,94.06
2022-09-19,27.82,79.47,2.65,263.9,2.23,98.05
2022-09-20,28.01,72.64,2.74,284.7,0.78,98.22
2022-09-21,27.97,70.4,2.37,275.0,0.04,32.8
2022-09-22,28.75,72.72,1.9,253.6,0.13,65.08
2022-09-23,28.48,69.53,2.28,281.1,0.14,49.38
2022-09-24,28.92,72.72,2.5,297.9,0.83,67.86
2022-09-25,28.65,75.29,2.1,344.1,0.82,52.93
2022-09-26,29.05,76.43,1.39,194.5,4.23,86.92
2022-09-27,28.27,79.9,1.49,180.1,9.48,81.18
2022-09-28,26.83,86.66,2.46,262.6,5.7,92.79
2022-09-29,27.5,80.75,2.49,280.5,4.56,97.5
2022-09-30,26.9,83.63,2.87,247.3,5.21,99.63
2022-10-01,26.05,83.85,5.18,280.1,5.77,99.73
2022-10-02,27.05,77.79,3.85,311.3,0.6,99.35
2022-10-03,27.96,77.2,3.04,316.0,0.21,99.01
2022-10-04,27.06,82.87,2.52,322.6,0.44,99.02
2022-10-05,26.19,86.75,2.2,273.6,10.79,99.37
2022-10-06,26.75,84.4,1.49,286.5,22.41,95.25
2022-10-07,27.3,80.74,1.43,162.7,3.22,95.19
2022-10-08,27.5,82.6,1.87,43.9,10.59,95.44
2022-10-09,27.17,85.88,2.33,63.6,17.43,88.36
2022-10-10,27.3,84.96,2.65,130.8,5.37,93.98
2022-10-11,27.46,84.91,3.27,142.9,9.35,49.24
2022-10-12,27.45,83.99,1.82,128.8,2.27,23.99
2022-10-13,27.48,82.14,1.47,95.1,2.18,31.09
2022-10-14,27.59,81.03,1.59,43.5,2.34,79.08
2022-10-15,27.18,83.7,2.05,78.5,4.78,35.52
2022-10-16,27.4,84.12,2.1,108.1,5.46,35.41
2022-10-17,27.86,82.1,1.88,99.9,2.69,83.25
2022-10-18,27.66,81.16,1.46,26.2,6.35,89.21
2022-10-19,27.67,80.37,1.9,29.1,5.85,55.03
2022-10-20,27.17,85.87,2.1,40.4,16.88,93.41
2022-10-21,27.25,85.29,2.52,38.6,6.6,95.71
2022-10-22,27.3,86.71,3.36,29.2,2.64,86.14
2022-10-23,27.44,76.08,3.44,359.3,1.41,59.26
2022-10-24,26.14,65.99,2.67,315.1,0.0,31.82
2022-10-25,26.1,64.27,2.07,358.3,0.0,6.92
2022-10-26,26.31,65.69,2.75,22.3,0.02,4.03
2022-10-27,26.44,75.1,3.13,32.6,2.07,54.44
2022-10-28,26.62,83.52,3.52,56.6,10.41,42.83
2022-10-29,27.01,80.51,3.86,46.2,3.87,90.5
2022-10-30,26.81,81.9,4.15,27.2,7.56,85.28
2022-10-31,25.71,90.31,3.43,27.1,25.66,94.16
2022-11-01,25.65,85.84,2.44,52.0,54.46,99.74
2022-11-02,25.63,88.37,3.04,31.4,28.46,99.59
2022-11-03,25.67,86.58,2.8,35.4,24.99,99.25
2022-11-04,25.79,84.38,2.05,59.2,4.36,73.26
2022-11-05,26.43,85.01,2.8,51.2,3.45,61.67
2022-11-06,26.37,83.12,3.69,43.6,2.51,72.8
2022-11-07,26.06,84.97,3.39,33.4,8.51,67.5
2022-11-08,26.05,86.01,3.7,37.1,4.0,89.08
2022-11-09,26.32,83.88,3.71,34.6,1.51,65.01
2022-11-10,26.27,83.05,4.69,31.5,3.84,87.16
2022-11-11,26.09,90.35,5.69,25.4,67.26,99.63
2022-11-12,26.44,87.95,3.5,74.4,35.62,98.95
2022-11-13,25.77,88.67,2.25,93.4,35.91,95.65
2022-11-14,26.26,85.98,3.25,60.5,7.69,94.62
2022-11-15,25.97,82.74,3.24,45.5,7.45,69.92
2022-11-16,24.62,80.42,3.19,27.0,0.01,27.65
2022-11-17,24.14,76.68,3.81,11.4,0.0,48.52
2022-11-18,24.47,76.51,4.08,17.7,0.0,86.98
2022-11-19,24.13,77.35,4.46,12.6,0.0,82.36
2022-11-20,23.07,78.95,4.71,351.4,0.35,92.14
2022-11-21,23.62,91.87,4.02,334.4,2.31,99.79
2022-11-22,25.39,92.14,3.44,0.6,5.68,87.82
2022-11-23,26.18,90.48,2.16,2.7,9.63,84.66
2022-11-24,25.91,87.32,2.11,112.7,3.0,62.22
2022-11-25,25.54,86.6,2.01,72.0,0.3,54.38
2022-11-26,25.84,84.6,1.82,67.0,0.14,56.22
2022-11-27,25.96,83.83,1.37,87.3,1.01,31.6
2022-11-28,25.71,81.23,2.0,59.6,0.05,40.77
2022-11-29,24.69,77.56,2.83,34.3,0.0,37.15
2022-11-30,24.64,83.2,2.6,32.8,1.28,15.12
2022-12-01,25.96,86.61,2.61,46.7,2.14,65.28
2022-12-02,26.07,83.68,2.35,55.8,0.14,28.57
2022-12-03,26.05,86.39,3.2,48.7,2.59,63.3
2022-12-04,25.82,86.35,3.68,42.8,1.1,85.97
2022-12-05,25.87,83.06,3.29,48.3,0.7,86.99
2022-12-06,25.36,79.81,3.87,23.7,0.02,95.15
2022-12-07,23.77,81.29,4.74,4.8,0.01,98.84
2022-12-08,22.52,81.86,6.99,350.4,14.41,98.98
2022-12-09,23.96,88.93,7.57,20.7,58.41,99.69
2022-12-10,25.03,89.81,5.18,115.4,59.93,98.57
2022-12-11,25.37,87.25,3.78,114.5,14.22,95.88
2022-12-12,25.26,90.18,3.64,116.1,23.63,96.6
2022-12-13,25.5,87.95,2.54,115.2,5.64,84.62
2022-12-14,25.36,86.71,2.35,61.3,0.8,70.1
2022-12-15,24.34,83.55,2.18,50.1,0.01,17.39
2022-12-16,24.39,84.08,2.5,28.4,0.03,6.42
2022-12-17,25.2,84.58,2.86,44.5,0.03,52.04
2022-12-18,24.86,81.93,4.11,49.5,0.03,69.14
2022-12-19,23.97,82.3,4.03,21.2,0.04,55.84
2022-12-20,24.21,82.48,4.26,16.7,0.04,51.99
2022-12-21,24.31,86.31,4.31,9.6,0.07,89.75
2022-12-22,24.32,83.39,4.44,17.7,0.52,61.68
2022-12-23,24.63,88.43,4.44,10.0,0.22,8.84
2022-12-24,25.34,87.36,4.82,16.3,6.68,56.31
2022-12-25,25.88,89.15,3.88,55.7,13.2,94.19
2022-12-26,25.58,89.34,2.82,83.0,3.62,77.25
2022-12-27,25.1,89.17,2.31,71.3,0.41,56.63
2022-12-28,25.59,83.74,1.82,97.3,0.02,32.61
2022-12-29,25.27,82.49,1.46,105.1,0.0,13.52
2022-12-30,25.01,79.06,1.32,74.2,0.0,7.45
2022-12-31,24.7,78.67,1.23,89.1,0.0,18.62
2023-01-01,24.36,80.51,1.6,65.6,0.0,5.64
2023-01-02,24.74,76.93,2.3,79.8,0.0,14.9
2023-01-03,24.67,77.4,2.64,60.2,0.01,28.72
2023-01-04,24.68,77.54,3.07,63.9,0.0,21.97
2023-01-05,24.6,74.79,3.93,55.5,0.01,40.0
2023-01-06,24.69,77.4,4.43,46.3,0.01,42.78
2023-01-07,24.44,80.41,3.82,44.7,0.21,37.25
2023-01-08,23.99,78.94,3.29,44.8,0.21,23.13
2023-01-09,22.92,72.99,3.2,44.1,0.0,8.69
2023-01-10,23.08,75.06,3.11,41.2,0.07,21.78
2023-01-11,23.16,76.15,2.42,35.8,0.0,2.73
2023-01-12,23.24,74.67,1.65,52.0,0.0,2.81
2023-01-13,23.15,75.4,1.53,68.1,0.0,45.84
2023-01-14,22.67,74.14,1.66,55.0,0.0,39.78
2023-01-15,22.54,75.5,1.67,67.3,0.0,8.07
2023-01-16,22.55,74.95,2.08,61.1,0.0,7.4
2023-01-17,23.2,73.37,1.93,79.2,0.0,21.03
2023-01-18,23.44,72.48,2.4,71.2,0.0,34.44
2023-01-19,23.68,71.9,2.27,62.0,0.0,11.37
2023-01-20,23.98,79.81,2.65,61.1,0.08,46.65
2023-01-21,24.24,78.13,3.2,49.7,0.02,75.5
2023-01-22,23.75,77.83,3.05,47.5,0.0,83.73
2023-01-23,24.59,78.83,3.1,57.8,0.02,81.82
2023-01-24,24.54,75.5,2.65,71.8,0.01,35.04
2023-01-25,23.71,73.95,2.53,65.7,0.0,15.66
2023-01-26,24.11,72.82,2.67,55.7,0.02,27.75
2023-01-27,23.7,75.02,2.65,49.5,0.0,14.05
2023-01-28,23.93,78.0,2.94,36.6,0.03,16.83
2023-01-29,24.8,80.23,3.52,48.4,0.5,45.35
2023-01-30,25.5,82.63,3.58,39.4,1.86,78.58
2023-01-31,24.98,82.17,3.7,28.0,0.52,97.4
2023-02-01,25.47,76.48,4.15,35.9,0.5,96.94
2023-02-02,25.57,78.36,3.87,36.6,0.18,99.27
2023-02-03,25.8,78.3,3.82,49.3,0.34,80.07
2023-02-04,25.43,75.58,3.31,49.9,0.14,15.75
2023-02-05,25.0,72.68,2.67,51.5,0.0,39.98
2023-02-06,24.88,73.16,2.33,61.1,0.0,65.26
2023-02-07,24.75,73.56,1.57,88.1,0.0,13.82
2023-02-08,24.95,73.76,2.09,81.8,0.0,13.08
2023-02-09,25.08,74.52,1.76,98.9,0.0,30.94
2023-02-10,25.19,71.65,1.77,85.3,0.0,12.25
2023-02-11,25.14,68.28,1.56,83.4,0.0,72.59
2023-02-12,25.19,65.17,1.89,102.6,0.0,1.87
2023-02-13,25.12,64.43,1.98,75.7,0.0,1.5
2023-02-14,25.01,69.76,1.93,64.2,0.0,2.74
2023-02-15,24.71,72.74,1.98,54.2,0.0,1.44
2023-02-16,24.7,74.12,2.02,88.7,0.0,5.53
2023-02-17,24.7,73.6,2.13,102.9,0.0,9.81
2023-02-18,25.17,71.33,2.37,115.9,0.0,8.57
2023-02-19,25.52,69.58,2.39,97.6,0.0,27.8
2023-02-20,25.76,65.54,1.9,103.9,0.0,5.81
2023-02-21,25.78,63.99,1.83,95.0,0.0,0.7
2023-02-22,25.77,65.33,2.23,104.1,0.0,0.55
2023-02-23,25.06,67.8,2.24,116.5,0.0,5.3
2023-02-24,25.32,63.89,1.84,95.4,0.0,11.3
2023-02-25,25.52,64.98,2.07,84.1,0.0,3.13
2023-02-26,25.42,67.37,2.36,90.8,0.0,2.47
2023-02-27,25.82,60.33,2.25,87.3,0.0,0.68
2023-02-28,26.06,71.67,2.93,70.4,0.0,33.01
2023-03-01,26.55,72.45,3.32,64.9,0.01,16.41
2023-03-02,25.92,63.85,3.01,72.9,0.0,6.62
2023-03-03,25.88,68.59,2.86,60.2,0.0,0.92
2023-03-04,26.41,66.97,2.9,65.9,0.0,3.01
2023-03-05,26.45,69.87,2.98,66.2,0.0,14.43
2023-03-06,26.47,67.86,2.65,77.3,0.0,8.22
2023-03-07,26.36,68.22,2.47,81.6,0.0,40.55
2023-03-08,26.7,65.56,3.19,66.4,0.0,22.11
2023-03-09,27.22,64.5,2.87,67.8,0.0,80.83
2023-03-10,26.98,69.71,2.93,68.0,0.0,66.66
2023-03-11,26.76,70.07,3.01,70.0,0.0,14.74
2023-03-12,27.49,69.92,3.01,64.8,0.01,9.47
2023-03-13,27.91,66.41,2.71,67.0,0.01,4.11
2023-03-14,27.75,68.25,2.62,85.1,0.02,13.96
2023-03-15,27.95,71.71,2.95,130.7,0.04,32.79
2023-03-16,28.21,71.36,3.34,132.4,0.13,58.94
2023-03-17,27.93,75.24,2.79,103.9,10.01,65.76
2023-03-18,27.82,77.04,3.31,128.8,10.1,49.22
2023-03-19,27.49,77.8,2.42,153.1,19.92,84.5
2023-03-20,27.52,78.1,3.03,163.4,11.9,73.35
2023-03-21,28.24,75.92,2.6,155.6,1.79,74.43
2023-03-22,29.03,73.18,2.88,164.1,0.39,92.05
2023-03-23,28.81,76.23,3.19,166.1,2.02,97.04
2023-03-24,28.76,74.99,3.35,169.8,2.69,73.9
2023-03-25,29.04,72.38,3.01,157.1,0.03,73.35
2023-03-26,28.96,73.4,2.65,152.9,0.13,83.73
2023-03-27,29.63,70.9,2.62,162.2,0.16,42.67
2023-03-28,29.31,71.86,3.12,142.8,0.03,42.24
2023-03-29,28.95,70.78,3.07,151.2,0.01,9.86
2023-03-30,28.58,70.01,2.85,149.0,0.01,43.21
2023-03-31,28.98,67.71,3.52,165.3,0.01,30.24
2023-04-01,29.27,71.17,3.45,165.8,0.02,69.36
2023-04-02,29.27,73.05,3.9,178.0,0.97,73.26
2023-04-03,29.34,74.12,3.71,169.8,0.26,43.62
2023-04-04,29.51,71.28,3.24,168.0,0.03,37.56
2023-04-05,28.95,73.8,3.15,164.7,0.03,17.12
2023-04-06,29.48,70.09,2.8,150.0,0.01,21.67
2023-04-07,29.29,68.71,2.69,123.0,0.0,24.04
2023-04-08,29.16,65.65,2.62,93.6,0.0,41.62
2023-04-09,28.94,68.3,2.71,87.4,0.01,42.73
2023-04-10,29.01,67.22,2.1,97.6,0.0,21.28
2023-04-11,29.23,62.6,1.81,100.9,0.0,11.19
2023-04-12,29.74,57.99,2.0,131.3,0.0,0.54
2023-04-13,30.69,52.62,2.23,149.2,0.0,0.32
2023-04-14,30.61,57.99,2.77,162.6,0.0,10.59
2023-04-15,31.07,55.87,2.52,152.1,0.0,52.02
2023-04-16,30.31,59.96,2.78,176.6,0.0,6.3
2023-04-17,31.03,57.25,3.13,166.7,0.0,1.53
2023-04-18,30.78,60.54,2.6,156.0,0.0,1.2
2023-04-19,30.8,61.09,2.92,170.0,0.0,1.65
2023-04-20,31.59,65.28,3.7,174.6,0.0,5.34
2023-04-21,31.85,64.69,3.97,167.2,0.12,39.04
2023-04-22,31.62,65.45,3.44,157.9,0.67,62.72
2023-04-23,31.64,65.07,4.27,162.6,3.5,54.94
2023-04-24,30.84,67.85,4.1,141.5,2.17,82.15
2023-04-25,30.07,70.92,3.08,121.1,2.14,87.6
2023-04-26,30.48,63.51,2.58,92.6,0.07,63.87
2023-04-27,30.59,65.16,2.64,127.3,0.09,76.46
2023-04-28,30.92,65.36,2.96,136.5,0.32,60.5
2023-04-29,30.77,67.18,2.86,126.9,1.27,92.17
2023-04-30,30.83,64.38,3.0,142.5,0.55,82.17
2023-05-01,29.21,73.13,2.56,116.6,14.52,95.82
2023-05-02,28.1,81.9,2.88,105.3,12.13,82.46
2023-05-03,27.83,82.81,2.68,133.3,1.28,87.26
2023-05-04,29.45,72.96,1.84,115.4,0.98,95.7
2023-05-05,28.25,78.33,1.51,173.8,6.0,98.38
2023-05-06,29.45,71.08,1.28,168.7,7.4,91.63
2023-05-07,29.32,73.2,2.09,213.5,3.23,98.74
2023-05-08,29.32,76.05,2.09,179.8,8.36,55.73
2023-05-09,29.95,71.53,2.27,140.0,0.14,47.84
2023-05-10,29.88,71.05,2.03,138.7,0.15,79.83
2023-05-11,30.41,70.36,1.9,89.1,0.07,94.46
2023-05-12,31.64,66.11,2.38,179.3,0.06,95.83
2023-05-13,33.29,59.36,3.1,253.1,0.02,98.28
2023-05-14,34.15,55.34,3.45,272.2,0.01,64.95
2023-05-15,33.52,59.98,3.11,244.2,1.03,62.49
2023-05-16,33.34,59.73,2.96,190.0,0.18,38.77
2023-05-17,32.65,66.61,3.16,169.1,0.19,26.53
2023-05-18,31.37,71.2,3.06,169.9,0.1,40.04
2023-05-19,30.9,74.06,3.61,187.3,0.12,12.07
2023-05-20,31.24,71.64,3.12,177.3,0.07,14.04
2023-05-21,30.29,76.56,2.99,176.9,0.17,46.8
2023-05-22,30.38,76.47,3.24,175.9,0.16,44.33
2023-05-23,30.76,72.5,3.29,174.2,0.06,37.54
2023-05-24,31.92,65.54,4.03,190.9,0.06,29.77
2023-05-25,33.23,57.15,2.93,227.4,0.5,42.83
2023-05-26,33.36,55.67,3.14,194.6,0.27,43.92
2023-05-27,33.84,55.62,2.64,218.7,2.46,37.09
2023-05-28,32.91,58.07,3.67,220.8,0.84,71.76
2023-05-29,32.38,63.99,3.23,164.7,0.35,36.03
2023-05-30,31.44,68.69,2.87,169.4,2.08,76.07
2023-05-31,31.25,69.9,1.85,203.1,0.58,34.36
2023-06-01,32.34,63.01,3.92,188.0,0.5,72.48
2023-06-02,33.1,57.72,3.12,222.8,0.17,48.13
2023-06-03,33.76,54.76,4.25,215.4,0.04,87.09
2023-06-04,33.53,55.26,3.4,210.5,0.03,71.13
2023-06-05,31.66,62.43,5.14,224.3,2.71,73.75
2023-06-06,32.2,59.27,4.5,228.2,1.2,56.95
2023-06-07,28.61,75.89,5.11,218.4,3.04,84.8
2023-06-08,31.11,66.19,4.75,219.2,0.35,86.83
2023-06-09,30.34,69.86,4.0,223.0,5.24,84.05
2023-06-10,31.31,65.1,2.34,249.5,6.7,61.27
2023-06-11,31.81,59.37,4.2,233.3,0.01,84.65
2023-06-12,31.78,63.28,3.57,238.5,4.57,61.67
2023-06-13,31.16,66.78,2.8,218.9,2.31,68.72
2023-06-14,30.27,71.26,3.56,215.1,2.5,84.36
2023-06-15,31.3,65.04,3.29,232.2,0.73,53.2
2023-06-16,32.16,64.13,3.01,222.7,1.61,34.54
2023-06-17,29.26,72.75,4.17,228.9,8.83,96.68
2023-06-18,27.98,80.55,3.89,256.3,48.9,99.34
2023-06-19,29.47,75.81,3.44,262.2,21.5,99.73
2023-06-20,29.48,76.98,2.61,239.5,12.83,99.73
2023-06-21,27.48,81.24,2.19,228.4,1.73,99.61
2023-06-22,28.79,79.69,1.72,165.5,8.34,98.92
2023-06-23,29.25,77.83,2.15,198.9,6.08,98.72
2023-06-24,29.23,74.83,2.5,237.2,3.76,98.81
2023-06-25,28.27,80.21,3.28,220.4,7.82,99.17
2023-06-26,29.75,70.56,2.35,241.5,0.15,99.06
2023-06-27,30.14,69.05,2.06,221.7,0.15,98.63
2023-06-28,29.66,68.03,3.11,218.5,0.16,65.7
2023-06-29,30.08,69.4,2.35,245.5,1.62,51.83
2023-06-30,30.74,66.42,2.55,243.1,0.56,60.9
2023-07-01,30.25,69.37,2.16,255.0,3.01,96.68
2023-07-02,27.44,78.47,4.18,229.2,3.24,97.78
2023-07-03,27.97,80.12,3.42,227.1,4.82,99.13
2023-07-04,28.23,79.22,2.98,230.6,3.92,99.15
2023-07-05,29.46,67.13,4.57,243.1,1.34,97.45
2023-07-06,29.09,69.75,4.24,243.9,0.15,99.43
2023-07-07,29.37,68.08,3.52,226.7,0.22,96.61
2023-07-08,29.72,69.84,2.6,245.7,1.94,91.94
2023-07-09,29.79,70.06,2.21,256.2,4.36,77.41
2023-07-10,28.83,77.62,2.68,203.8,8.05,96.9
2023-07-11,28.86,76.32,2.75,257.1,3.13,99.65
2023-07-12,29.08,73.82,2.44,205.2,12.22,99.14
2023-07-13,29.26,72.59,3.18,217.7,11.25,94.3
2023-07-14,29.93,71.98,2.97,241.3,0.46,78.64
2023-07-15,29.79,68.5,3.02,270.0,0.14,66.17
2023-07-16,30.05,71.23,2.13,238.7,0.06,99.26
2023-07-17,30.07,71.34,3.18,250.1,0.11,84.74
2023-07-18,30.27,68.44,3.78,254.3,0.04,97.18
2023-07-19,30.18,64.86,4.34,262.8,0.54,93.03
2023-07-20,30.02,65.02,5.2,249.6,0.03,91.94
2023-07-21,29.98,67.67,4.6,253.8,0.55,98.86
2023-07-22,29.94,68.46,4.21,259.2,6.07,99.8
2023-07-23,29.18,73.19,3.43,243.0,2.07,99.83
2023-07-24,27.96,79.37,3.94,241.2,7.47,99.6
2023-07-25,27.46,79.23,3.77,246.6,6.91,99.74
2023-07-26,28.81,74.17,4.36,260.3,6.64,99.95
2023-07-27,29.15,68.17,4.68,259.9,0.02,82.13
2023-07-28,30.39,64.83,3.84,271.0,0.03,42.96
2023-07-29,31.12,62.34,4.44,290.1,0.1,47.58
2023-07-30,31.32,63.59,3.76,290.3,0.33,58.08
2023-07-31,30.94,67.77,3.21,257.9,0.18,80.89
2023-08-01,31.57,64.38,3.37,272.6,0.07,96.49
2023-08-02,31.14,62.46,3.22,264.4,0.03,98.9
2023-08-03,31.04,66.03,2.94,253.5,0.23,66.37
2023-08-04,31.02,66.32,2.81,234.4,0.7,53.05
2023-08-05,31.2,65.45,2.66,233.4,0.21,41.08
2023-08-06,30.97,67.26,2.79,223.7,0.17,37.9
2023-08-07,30.64,67.78,2.96,212.6,0.49,80.18
2023-08-08,30.4,67.4,2.34,200.1,0.21,98.63
2023-08-09,30.0,71.83,2.34,212.4,2.38,74.24
2023-08-10,29.62,73.72,2.27,235.2,7.97,96.35
2023-08-11,29.61,72.25,1.9,229.6,7.84,82.89
2023-08-12,30.08,72.1,2.51,232.6,7.11,82.15
2023-08-13,29.8,73.46,2.0,224.4,11.98,90.77
2023-08-14,29.1,78.19,1.87,214.3,23.59,89.56
2023-08-15,28.94,77.09,2.27,197.0,10.31,31.68
2023-08-16,29.24,76.21,2.44,207.7,7.46,45.14
2023-08-17,28.76,80.85,2.59,227.4,23.85,72.61
2023-08-18,29.81,73.07,2.41,253.6,2.91,96.31
2023-08-19,29.82,70.72,1.98,261.0,5.86,67.25
2023-08-20,29.92,71.66,2.27,222.2,1.54,63.97
2023-08-21,29.73,74.99,2.42,178.5,3.55,42.16
2023-08-22,29.22,78.93,2.51,199.1,10.89,73.18
2023-08-23,28.65,81.11,2.44,243.9,16.42,81.36
2023-08-24,27.85,84.03,1.8,199.9,20.33,92.97
2023-08-25,28.26,82.66,2.03,181.2,1.48,77.13
2023-08-26,28.51,81.71,2.48,222.7,5.42,82.14
2023-08-27,28.78,79.99,1.79,248.6,16.61,99.72
2023-08-28,28.63,79.26,2.96,222.7,4.07,96.67
2023-08-29,28.29,81.77,2.43,229.7,10.59,91.48
2023-08-30,28.74,79.96,2.3,222.0,5.64,67.2
2023-08-31,28.18,84.84,2.24,190.5,3.02,81.19
2023-09-01,28.75,80.74,3.18,199.3,2.24,57.25
2023-09-02,28.18,84.27,2.88,245.7,5.46,62.25
2023-09-03,27.46,83.87,2.33,297.6,32.16,79.6
2023-09-04,27.68,79.72,2.99,284.8,2.04,99.48
2023-09-05,28.08,75.87,3.62,266.2,2.52,99.54
2023-09-06,28.21,80.55,3.49,227.5,4.57,96.91
2023-09-07,28.23,79.55,3.74,219.0,19.19,96.81
2023-09-08,28.23,77.26,3.55,226.5,1.06,75.48
2023-09-09,27.93,78.56,3.12,234.7,0.3,54.5
2023-09-10,26.91,84.83,2.83,240.5,0.66,91.56
2023-09-11,28.06,78.55,2.42,266.0,0.55,63.76
2023-09-12,28.81,76.71,2.27,263.4,1.8,94.94
2023-09-13,28.81,77.87,2.17,234.5,8.37,87.72
2023-09-14,28.94,77.34,3.06,224.9,4.99,90.1
2023-09-15,28.48,77.47,3.47,223.1,4.02,58.31
2023-09-16,27.63,82.93,3.48,214.8,27.6,87.17
2023-09-17,28.13,82.79,2.67,211.4,7.4,83.96
2023-09-18,28.22,82.13,2.75,210.0,6.86,89.71
2023-09-19,27.92,82.96,2.94,223.9,4.7,87.08
2023-09-20,27.75,82.64,2.34,219.6,3.42,93.14
2023-09-21,27.15,84.23,2.67,230.7,4.08,80.8
2023-09-22,28.22,82.57,2.73,190.4,0.91,45.75
2023-09-23,28.61,84.47,3.08,177.6,4.18,40.95
2023-09-24,28.3,84.45,2.74,253.9,13.01,65.42
2023-09-25,26.79,88.59,2.65,251.7,16.03,85.41
2023-09-26,27.58,85.21,2.84,208.5,10.41,84.84
2023-09-27,27.77,82.77,2.5,216.9,4.95,66.84
2023-09-28,28.02,82.37,2.31,219.8,12.18,78.48
2023-09-29,27.59,85.03,3.44,219.8,9.79,73.61
2023-09-30,27.72,80.61,3.04,218.0,8.53,72.68
2023-10-01,27.44,82.99,3.62,224.6,1.19,79.15
2023-10-02,27.53,82.8,3.89,225.4,0.69,39.63
2023-10-03,28.57,78.69,3.08,229.5,0.64,27.48
2023-10-04,28.87,80.29,2.3,223.2,5.0,41.84
2023-10-05,28.96,80.17,1.76,204.8,3.78,58.16
2023-10-06,28.36,82.18,1.8,196.0,2.56,90.16
2023-10-07,28.68,82.33,1.65,176.5,1.1,53.84
2023-10-08,28.23,85.94,2.38,178.0,0.63,39.93
2023-10-09,28.05,85.96,2.1,188.8,0.4,33.33
2023-10-10,28.03,86.32,1.81,184.2,2.95,50.7
2023-10-11,28.04,82.89,1.61,148.4,2.44,48.24
2023-10-12,27.62,80.09,1.96,58.1,0.04,81.12
2023-10-13,27.16,79.15,1.84,36.5,0.7,72.88
2023-10-14,27.58,81.34,1.7,40.0,3.96,95.01
2023-10-15,27.34,83.92,1.56,28.1,0.86,78.03
2023-10-16,27.73,82.46,1.96,81.1,0.7,71.61
2023-10-17,27.83,79.77,2.48,57.3,0.24,40.24
2023-10-18,27.73,75.35,2.54,51.8,0.01,54.68
2023-10-19,27.62,77.26,2.3,43.0,0.0,55.41
2023-10-20,27.65,78.06,2.09,47.0,0.26,36.94
2023-10-21,27.74,81.5,3.11,29.4,7.89,65.92
2023-10-22,27.78,79.91,3.04,35.5,0.46,33.96
2023-10-23,27.41,68.17,2.28,4.7,0.01,15.16
2023-10-24,27.22,69.26,1.6,132.0,0.0,6.45
2023-10-25,27.61,71.58,1.88,18.8,0.01,13.82
2023-10-26,27.34,76.89,2.18,29.1,0.01,8.79
2023-10-27,27.55,78.88,2.38,53.1,0.03,47.77
2023-10-28,27.89,78.68,1.99,79.4,1.34,28.16
2023-10-29,27.43,83.19,2.11,88.9,7.24,76.59
2023-10-30,26.63,85.25,2.18,107.6,8.84,99.42
2023-10-31,27.41,80.58,3.28,46.4,1.3,88.91
2023-11-01,27.75,83.84,3.67,42.6,5.87,71.04
2023-11-02,27.78,82.65,2.64,48.6,5.84,88.49
2023-11-03,26.99,88.05,1.81,65.7,18.86,89.23
2023-11-04,26.95,86.19,2.36,97.6,24.68,95.14
2023-11-05,26.7,85.35,1.34,135.7,9.19,87.63
2023-11-06,27.14,83.1,1.5,51.7,8.74,70.99
2023-11-07,26.96,85.91,2.32,56.3,4.44,94.53
2023-11-08,26.76,86.15,2.1,60.1,5.75,89.73
2023-11-09,26.59,87.36,2.05,40.4,12.07,83.52
2023-11-10,27.06,83.34,3.06,50.7,1.73,90.16
2023-11-11,26.6,78.08,3.38,47.0,0.01,68.73
2023-11-12,26.87,75.52,3.63,43.4,0.03,62.97
2023-11-13,27.06,81.36,4.18,39.4,5.77,80.72
2023-11-14,26.14,88.39,4.14,22.2,40.48,99.68
2023-11-15,26.13,90.77,4.36,12.1,10.98,99.22
2023-11-16,26.8,84.68,3.56,15.3,3.49,65.75
2023-11-17,26.74,85.04,3.29,19.9,0.9,64.1
2023-11-18,27.01,84.42,3.94,34.9,0.76,29.31
2023-11-19,27.0,84.85,3.94,39.3,0.38,56.54
2023-11-20,26.57,90.63,4.2,18.5,18.5,82.22
2023-11-21,27.01,86.09,2.77,86.8,14.95,74.58
2023-11-22,26.8,85.57,2.17,83.2,11.15,97.77
2023-11-23,26.93,86.25,1.36,59.6,11.14,88.02
2023-11-24,26.66,89.94,2.67,73.0,14.33,75.02
2023-11-25,26.91,86.08,3.65,51.7,11.86,82.81
