Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-04-12,29.47,73.52,1.3,192.9,15.07,58.16
2015-04-13,29.02,67.84,1.89,116.6,1.93,90.06
2015-04-14,28.29,70.04,1.75,89.7,3.62,44.91
2015-04-15,28.44,73.71,1.58,123.8,32.68,48.15
2015-04-16,28.62,76.43,1.22,92.9,9.67,68.3
2015-04-17,28.61,76.39,1.26,44.2,18.44,41.12
2015-04-18,28.7,75.78,1.51,176.0,4.91,27.26
2015-04-19,29.01,75.63,1.35,145.4,0.26,56.8
2015-04-20,28.46,78.81,1.58,104.7,14.52,88.79
2015-04-21,28.07,79.67,1.75,83.1,9.47,91.26
2015-04-22,26.95,86.19,1.25,342.3,2.49,63.3
2015-04-23,28.38,79.57,2.37,235.8,0.17,38.51
2015-04-24,28.75,78.71,1.65,226.1,1.36,79.43
2015-04-25,27.67,74.8,1.85,304.0,2.68,82.71
2015-04-26,28.9,66.78,1.57,133.9,0.57,44.65
2015-04-27,28.6,73.73,1.37,112.8,0.27,58.18
2015-04-28,28.71,74.64,1.37,121.5,0.11,36.9
2015-04-29,29.69,70.34,1.65,175.1,0.06,33.66
2015-04-30,29.86,72.93,2.41,235.5,0.05,49.29
2015-05-01,29.63,75.74,2.27,219.2,0.03,48.33
2015-05-02,29.15,76.01,2.56,235.1,0.05,38.73
2015-05-03,30.1,71.64,1.92,238.7,0.1,26.78
2015-05-04,29.8,72.41,1.69,204.6,0.68,48.9
2015-05-05,29.59,72.7,1.14,196.3,2.26,73.39
2015-05-06,29.05,75.48,1.54,207.9,2.22,62.22
2015-05-07,29.42,73.21,1.46,221.2,3.35,63.68
2015-05-08,30.17,70.84,2.01,274.6,7.72,44.31
2015-05-09,29.1,78.99,2.06,268.3,9.37,75.21
2015-05-10,29.15,74.53,1.7,201.1,1.69,98.8
2015-05-11,27.6,77.19,1.97,47.4,12.07,99.53
2015-05-12,28.86,65.77,1.12,218.9,10.02,97.27
2015-05-13,28.32,76.72,1.31,175.1,11.12,95.97
2015-05-14,28.32,80.84,1.06,164.2,16.39,81.45
2015-05-15,28.37,83.71,2.21,214.4,13.04,74.56
2015-05-16,28.03,88.24,3.29,223.2,11.12,79.04
2015-05-17,27.83,89.05,4.14,221.4,9.83,93.89
2015-05-18,27.76,89.31,3.11,237.6,12.59,71.33
2015-05-19,27.87,88.72,3.44,232.0,5.24,78.9
2015-05-20,28.16,84.93,3.48,236.5,0.98,68.98
2015-05-21,28.48,84.23,3.96,239.2,0.35,52.06
2015-05-22,28.99,80.97,4.51,234.9,0.05,46.78
2015-05-23,28.24,81.23,4.08,245.3,0.78,57.42
2015-05-24,28.36,80.27,4.34,244.7,0.5,44.7
2015-05-25,28.72,81.26,3.75,250.2,0.1,59.17
2015-05-26,28.76,81.29,5.07,247.7,0.02,58.92
2015-05-27,28.37,83.75,3.49,249.5,0.16,41.19
2015-05-28,27.49,78.96,3.84,261.0,0.16,79.87
2015-05-29,28.7,77.63,4.47,251.1,0.1,24.15
2015-05-30,28.48,80.18,3.18,247.6,6.66,42.78
2015-05-31,27.96,80.55,3.9,239.3,1.38,55.28
2015-06-01,28.02,78.68,4.19,247.3,0.25,80.54
2015-06-02,27.98,82.29,3.47,251.4,23.4,49.59
2015-06-03,28.13,83.41,3.02,248.7,3.15,87.07
2015-06-04,28.3,82.19,2.78,233.8,0.7,90.14
2015-06-05,27.39,85.0,2.74,251.2,0.93,87.38
2015-06-06,28.44,78.74,2.47,236.2,0.04,72.2
2015-06-07,28.56,81.96,3.52,236.2,2.06,62.58
2015-06-08,28.36,76.22,4.33,242.7,1.08,40.75
2015-06-09,28.03,78.6,3.84,241.7,0.19,35.87
2015-06-10,28.4,80.46,3.03,249.5,0.24,43.86
2015-06-11,28.47,78.26,4.18,254.0,0.56,65.03
2015-06-12,27.55,79.56,3.97,254.1,0.23,69.62
2015-06-13,28.23,77.56,4.25,251.3,0.69,62.87
2015-06-14,28.34,76.87,3.65,255.8,0.52,43.15
2015-06-15,28.42,75.79,4.17,264.1,0.32,45.17
2015-06-16,27.76,74.51,4.47,263.2,1.56,86.23
2015-06-17,27.61,73.84,4.43,271.5,0.51,96.19
2015-06-18,27.8,78.63,4.65,261.4,0.73,97.49
2015-06-19,28.2,79.81,5.16,257.3,0.47,94.08
2015-06-20,28.98,76.56,5.29,252.5,0.13,85.73
2015-06-21,28.71,78.15,4.97,239.8,0.35,55.13
2015-06-22,28.86,77.69,4.47,239.9,0.18,30.98
2015-06-23,28.47,79.39,4.19,233.8,0.37,28.35
2015-06-24,28.7,77.93,4.37,236.9,0.39,41.83
2015-06-25,28.39,80.34,4.56,242.6,1.13,42.94
2015-06-26,27.49,71.05,5.6,270.5,1.57,73.13
2015-06-27,27.72,74.5,5.81,252.3,3.87,93.47
2015-06-28,28.33,77.52,4.67,253.6,1.39,80.54
2015-06-29,27.83,78.52,5.32,248.3,1.66,81.8
2015-06-30,28.92,73.77,4.38,254.2,5.44,49.46
2015-07-01,28.7,78.41,3.72,239.4,6.62,14.64
2015-07-02,28.94,75.62,4.1,256.6,0.09,14.84
2015-07-03,28.89,76.16,4.63,249.3,0.12,22.2
2015-07-04,28.69,77.55,4.91,252.4,0.28,19.93
2015-07-05,29.11,74.47,5.3,261.5,0.09,39.83
2015-07-06,29.0,71.68,5.61,264.4,0.01,89.65
2015-07-07,28.89,71.92,5.12,261.3,0.02,81.09
2015-07-08,28.84,71.57,5.06,255.7,0.13,37.53
2015-07-09,29.27,71.87,5.34,254.2,0.14,30.23
2015-07-10,29.06,73.63,5.34,255.3,0.49,50.57
2015-07-11,28.75,74.46,5.23,257.9,0.16,90.11
2015-07-12,29.51,70.6,4.38,266.8,0.01,76.47
2015-07-13,29.07,71.24,4.53,267.6,0.06,13.55
2015-07-14,29.16,73.54,5.31,264.9,0.27,47.42
2015-07-15,28.7,74.22,5.68,261.3,0.35,85.4
2015-07-16,29.16,71.24,5.91,257.7,0.42,70.77
2015-07-17,28.27,69.14,6.06,270.7,1.73,97.59
2015-07-18,28.64,67.36,5.98,266.1,1.01,99.36
2015-07-19,28.95,65.82,5.4,270.2,0.6,87.88
