Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-04-12,29.68,67.67,2.06,129.7,3.46,62.28
2015-04-13,28.61,70.22,2.43,109.2,7.63,92.71
2015-04-14,28.86,67.24,1.74,111.2,9.65,43.84
2015-04-15,28.2,73.72,2.45,99.2,13.18,62.82
2015-04-16,27.99,75.18,1.76,61.7,8.33,76.9
2015-04-17,28.87,71.87,1.94,29.1,11.29,36.0
2015-04-18,29.04,70.69,1.44,76.2,5.78,34.19
2015-04-19,30.21,65.19,1.69,86.7,0.06,63.52
2015-04-20,30.08,65.19,2.12,102.5,0.53,80.15
2015-04-21,28.85,72.89,1.64,126.2,1.43,74.2
2015-04-22,28.42,76.3,1.65,187.4,1.11,55.41
2015-04-23,30.09,70.74,2.82,196.3,0.64,32.72
2015-04-24,30.19,71.05,2.44,171.0,7.55,66.1
2015-04-25,29.23,66.03,2.08,220.1,6.42,77.14
2015-04-26,29.95,63.95,2.22,135.5,1.14,51.07
2015-04-27,29.78,67.72,2.14,121.9,1.24,49.35
2015-04-28,30.56,64.58,1.82,142.8,0.26,21.04
2015-04-29,31.09,63.66,2.56,156.1,0.13,21.56
2015-04-30,30.75,67.51,2.44,188.9,0.42,36.89
2015-05-01,30.4,70.03,2.27,191.1,0.26,46.9
2015-05-02,31.11,65.63,2.81,200.4,0.22,37.33
2015-05-03,29.97,72.27,1.8,165.7,0.31,49.05
2015-05-04,29.91,70.66,2.21,139.5,1.09,59.84
2015-05-05,30.28,65.62,1.71,129.4,1.17,77.56
2015-05-06,29.99,67.07,1.72,144.6,0.3,65.8
2015-05-07,29.69,69.01,2.06,187.6,1.44,76.01
2015-05-08,30.83,64.55,1.5,224.7,1.64,62.37
2015-05-09,30.24,70.81,1.97,202.9,4.4,58.27
2015-05-10,30.49,65.25,2.16,159.3,3.11,88.27
2015-05-11,29.51,60.43,1.54,99.6,7.33,98.11
2015-05-12,29.97,61.72,1.73,78.4,2.31,96.05
2015-05-13,27.28,82.16,2.09,28.0,21.28,96.91
2015-05-14,28.13,76.94,1.91,272.2,25.42,86.93
2015-05-15,28.54,81.39,1.05,136.8,11.51,78.68
2015-05-16,27.99,86.65,2.58,194.3,16.19,91.45
2015-05-17,27.44,85.08,3.55,206.4,1.22,98.39
2015-05-18,29.5,73.19,3.77,231.5,0.72,62.2
2015-05-19,29.44,77.05,3.99,217.7,0.54,75.38
2015-05-20,30.02,73.4,4.12,219.8,0.39,48.83
2015-05-21,30.7,69.3,4.36,234.2,0.2,42.24
2015-05-22,30.53,70.58,4.05,223.4,0.03,73.74
