Date,T2M,RH2M,WS2M,WD2M,PRECTOTCORR,CLOUD_AMT
2015-04-12,28.84,62.86,2.36,141.3,1.03,76.69
2015-04-13,25.96,65.6,1.97,76.7,22.89,90.36
2015-04-14,25.66,69.87,2.62,72.7,6.41,53.25
2015-04-15,25.78,80.65,1.82,102.6,22.68,64.25
2015-04-16,26.94,75.84,1.74,79.5,10.47,55.85
2015-04-17,27.41,72.58,1.74,32.8,1.95,60.9
2015-04-18,28.24,69.51,1.86,83.8,0.89,43.35
2015-04-19,29.01,66.48,2.08,99.7,0.0,31.2
2015-04-20,28.96,67.3,2.14,127.6,0.0,49.21
2015-04-21,28.65,69.75,2.33,156.7,0.0,76.26
2015-04-22,30.04,63.84,3.05,181.6,0.0,52.78
2015-04-23,31.27,59.28,2.25,201.6,0.23,51.72
2015-04-24,29.4,69.66,2.31,151.8,13.3,54.36
2015-04-25,28.81,68.32,2.3,201.6,4.63,79.21
2015-04-26,28.99,66.13,2.16,142.5,0.18,65.47
2015-04-27,29.04,67.23,2.19,143.7,0.1,39.98
2015-04-28,29.69,64.4,2.31,168.7,0.0,6.79
2015-04-29,30.32,64.63,3.04,168.2,0.41,30.1
2015-04-30,30.85,61.95,2.51,191.7,0.73,15.57
2015-05-01,30.28,62.13,2.64,181.3,0.02,29.62
2015-05-02,31.01,60.45,2.29,197.9,0.45,50.48
2015-05-03,30.03,65.75,1.96,154.4,0.38,64.87
2015-05-04,29.06,71.39,2.49,146.7,0.0,72.81
2015-05-05,29.67,64.55,2.06,132.3,0.0,62.55
2015-05-06,29.71,65.52,2.28,148.0,0.82,61.51
2015-05-07,30.02,66.35,2.1,146.7,1.1,75.89
2015-05-08,30.9,61.22,1.54,169.1,0.38,54.79
2015-05-09,30.76,61.13,2.41,176.7,0.05,73.84
2015-05-10,30.9,54.63,2.06,169.3,0.2,81.94
2015-05-11,29.32,51.69,1.94,155.1,0.8,98.48
2015-05-12,29.95,52.5,2.48,122.9,0.06,92.67
2015-05-13,27.99,65.93,1.78,79.5,2.68,94.3
2015-05-14,25.95,82.78,3.82,42.6,6.52,95.15
2015-05-15,27.07,81.41,1.2,96.2,2.85,96.28
2015-05-16,28.01,75.45,1.73,134.3,4.05,82.31
2015-05-17,27.75,76.62,1.48,210.7,6.24,78.37
2015-05-18,30.61,64.02,2.1,255.9,0.05,87.84
2015-05-19,31.85,58.03,2.26,228.4,3.98,49.09
2015-05-20,31.41,61.39,2.54,231.2,1.16,11.53
